time,precipitation,rain,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,station_id,station_name,latitude,longitude,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,period_id,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,flood_occurred,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh
2022-07-07T16:00,0.1,0.1,0.314,0.256,27.8,75,900.6,4.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.2,0.8,0.9,6.7,69.78,56.89,0,27.8,75,900.6,4.8
2022-07-07T17:00,0.1,0.1,0.339,0.258,27.1,77,900.6,3.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.3,0.7,1.0,6.8,75.33,57.33,0,27.1,77,900.6,3.7
2022-07-07T18:00,0.0,0.0,0.337,0.258,27.0,75,899.8,3.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.2,0.3,1.0,6.8,74.89,57.33,0,27.0,75,899.8,3.1
2022-07-07T19:00,0.0,0.0,0.335,0.259,25.8,85,899.6,3.3,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.1,0.3,1.0,6.8,74.44,57.56,0,25.8,85,899.6,3.3
2022-07-07T20:00,0.0,0.0,0.334,0.259,26.5,73,900.2,2.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.3,1.0,6.8,74.22,57.56,0,26.5,73,900.2,2.6
2022-07-07T21:00,0.0,0.0,0.333,0.259,26.2,74,900.8,1.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.2,1.0,6.8,74.0,57.56,0,26.2,74,900.8,1.5
2022-07-07T22:00,0.0,0.0,0.332,0.26,25.9,76,901.5,1.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.1,1.0,6.8,73.78,57.78,0,25.9,76,901.5,1.5
2022-07-07T23:00,0.2,0.2,0.332,0.26,24.4,87,901.3,3.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.2,0.2,0.2,1.2,7.0,73.78,57.78,0,24.4,87,901.3,3.1
2022-07-08T00:00,2.4,2.4,0.359,0.26,23.5,92,901.3,4.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,2.4,2.6,2.6,3.6,9.4,79.78,57.78,0,23.5,92,901.3,4.1
2022-07-08T01:00,8.6,8.6,0.432,0.275,22.8,96,900.8,2.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,8.6,11.2,11.2,12.2,18.0,96.0,61.11,0,22.8,96,900.8,2.9
2022-07-08T02:00,5.9,5.9,0.43,0.303,22.8,95,900.6,3.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,5.9,16.9,17.1,18.1,23.9,95.56,67.33,0,22.8,95,900.6,3.1
2022-07-08T03:00,2.4,2.4,0.424,0.316,22.6,94,899.7,2.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,2.4,16.9,19.5,20.5,26.3,94.22,70.22,0,22.6,94,899.7,2.9
2022-07-08T04:00,0.8,0.8,0.422,0.321,23.3,87,899.9,2.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.8,9.1,20.3,21.3,27.1,93.78,71.33,0,23.3,87,899.9,2.0
2022-07-08T05:00,6.7,6.7,0.349,0.263,23.4,84,900.4,4.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,6.7,9.9,26.8,28.0,33.8,77.56,58.44,0,23.4,84,900.4,4.1
2022-07-08T06:00,0.1,0.1,0.348,0.263,24.0,83,900.7,5.4,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,7.6,24.5,28.1,33.9,77.33,58.44,0,24.0,83,900.7,5.4
2022-07-08T07:00,0.0,0.0,0.346,0.264,24.6,85,901.3,4.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,6.8,15.9,28.1,33.9,76.89,58.67,0,24.6,85,901.3,4.9
2022-07-08T08:00,0.0,0.0,0.344,0.264,26.1,74,901.8,3.4,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.1,10.0,28.1,33.9,76.44,58.67,0,26.1,74,901.8,3.4
2022-07-08T09:00,0.0,0.0,0.341,0.265,27.1,69,901.9,2.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,7.6,28.1,33.9,75.78,58.89,0,27.1,69,901.9,2.5
2022-07-08T10:00,0.0,0.0,0.336,0.265,27.6,69,901.5,4.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,6.8,28.0,33.9,74.67,58.89,0,27.6,69,901.5,4.7
2022-07-08T11:00,0.2,0.2,0.333,0.265,28.0,69,901.1,6.4,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.2,0.2,0.3,28.0,34.1,74.0,58.89,0,28.0,69,901.1,6.4
2022-07-08T12:00,0.6,0.6,0.333,0.265,28.7,68,900.5,9.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.6,0.8,0.8,28.2,34.7,74.0,58.89,0,28.7,68,900.5,9.0
2022-07-08T13:00,0.7,0.7,0.335,0.265,28.0,73,899.7,8.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.7,1.5,1.5,28.9,35.4,74.44,58.89,0,28.0,73,899.7,8.8
2022-07-08T14:00,1.0,1.0,0.342,0.265,27.9,71,899.0,9.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.0,2.3,2.5,29.9,36.4,76.0,58.89,0,27.9,71,899.0,9.1
2022-07-08T15:00,2.2,2.2,0.363,0.266,26.8,77,898.5,4.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,2.2,3.9,4.7,32.0,38.5,80.67,59.11,0,26.8,77,898.5,4.7
2022-07-08T16:00,0.2,0.2,0.361,0.266,26.0,81,897.9,1.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.2,3.4,4.9,32.1,38.6,80.22,59.11,0,26.0,81,897.9,1.5
2022-07-08T17:00,0.0,0.0,0.321,0.265,26.0,80,897.6,2.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,2.4,4.7,32.0,38.6,71.33,58.89,0,26.0,80,897.6,2.6
2022-07-08T18:00,0.0,0.0,0.32,0.265,26.2,79,897.5,2.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.2,4.1,32.0,38.6,71.11,58.89,0,26.2,79,897.5,2.8
2022-07-08T19:00,0.0,0.0,0.319,0.265,25.3,90,897.2,1.3,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,3.4,32.0,38.6,70.89,58.89,0,25.3,90,897.2,1.3
2022-07-08T20:00,0.0,0.0,0.319,0.265,25.2,88,897.4,3.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,2.4,32.0,38.6,70.89,58.89,0,25.2,88,897.4,3.1
2022-07-08T21:00,0.0,0.0,0.318,0.266,24.8,89,897.9,4.4,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.2,32.0,38.6,70.67,59.11,0,24.8,89,897.9,4.4
2022-07-08T22:00,0.0,0.0,0.317,0.266,24.7,89,898.3,5.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.0,32.0,38.6,70.44,59.11,0,24.7,89,898.3,5.0
2022-07-08T23:00,0.4,0.4,0.321,0.266,24.3,87,898.6,4.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.4,0.4,0.4,32.2,39.0,71.33,59.11,0,24.3,87,898.6,4.7
2022-07-09T00:00,0.9,0.9,0.329,0.266,23.4,89,898.3,3.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.9,1.3,1.3,30.7,39.9,73.11,59.11,0,23.4,89,898.3,3.8
2022-07-09T01:00,0.2,0.2,0.33,0.266,23.1,88,897.6,5.4,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.2,1.5,1.5,22.3,40.1,73.33,59.11,0,23.1,88,897.6,5.4
2022-07-09T02:00,0.1,0.1,0.33,0.267,22.7,88,896.9,3.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,1.2,1.6,16.5,40.2,73.33,59.33,0,22.7,88,896.9,3.7
2022-07-09T03:00,0.1,0.1,0.33,0.267,23.0,85,896.6,3.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.4,1.7,14.2,40.3,73.33,59.33,0,23.0,85,896.6,3.5
2022-07-09T04:00,0.2,0.2,0.332,0.267,22.0,91,896.7,4.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.2,0.4,1.9,13.6,40.5,73.78,59.33,0,22.0,91,896.7,4.8
2022-07-09T05:00,8.8,8.8,0.322,0.267,22.7,88,896.1,6.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,8.8,9.1,10.3,15.7,49.3,71.56,59.33,0,22.7,88,896.1,6.9
2022-07-09T06:00,0.0,0.0,0.321,0.267,24.1,81,896.5,6.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,9.0,9.4,15.6,49.1,71.33,59.33,0,24.1,81,896.5,6.0
2022-07-09T07:00,0.0,0.0,0.32,0.267,25.3,81,897.2,3.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,8.8,9.2,15.6,49.1,71.11,59.33,0,25.3,81,897.2,3.6
2022-07-09T08:00,0.0,0.0,0.318,0.268,26.9,73,897.8,1.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,9.1,15.6,49.1,70.67,59.56,0,26.9,73,897.8,1.6
2022-07-09T09:00,0.0,0.0,0.315,0.267,28.0,68,898.1,4.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,9.0,15.6,49.1,70.0,59.33,0,28.0,68,898.1,4.1
2022-07-09T10:00,0.3,0.3,0.313,0.267,28.1,69,898.5,7.2,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.3,0.3,9.1,15.9,49.4,69.56,59.33,0,28.1,69,898.5,7.2
2022-07-09T11:00,0.4,0.4,0.313,0.267,27.6,78,898.2,10.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.4,0.7,0.7,16.1,49.8,69.56,59.33,0,27.6,78,898.2,10.6
2022-07-09T12:00,7.9,7.9,0.408,0.269,24.7,86,898.2,1.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,7.9,8.6,8.6,23.4,57.6,90.67,59.78,0,24.7,86,898.2,1.8
2022-07-09T13:00,0.5,0.5,0.403,0.273,24.8,84,897.5,2.2,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.5,8.8,9.1,23.2,57.7,89.56,60.67,0,24.8,84,897.5,2.2
2022-07-09T14:00,0.1,0.1,0.396,0.275,24.9,85,896.3,0.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,8.5,9.2,22.3,53.9,88.0,61.11,0,24.9,85,896.3,0.5
2022-07-09T15:00,0.0,0.0,0.388,0.277,26.5,80,896.0,1.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.6,9.2,20.1,53.1,86.22,61.56,0,26.5,80,896.0,1.8
2022-07-09T16:00,0.2,0.2,0.384,0.278,26.4,82,895.6,5.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.2,0.3,9.1,20.1,53.1,85.33,61.78,0,26.4,82,895.6,5.1
2022-07-09T17:00,1.1,1.1,0.421,0.349,23.9,86,897.2,2.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.1,1.3,9.8,21.2,54.2,93.56,77.56,0,23.9,86,897.2,2.1
2022-07-09T18:00,0.1,0.1,0.413,0.352,24.2,85,896.7,2.3,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,1.4,2.0,21.3,54.3,91.78,78.22,0,24.2,85,896.7,2.3
2022-07-09T19:00,0.0,0.0,0.407,0.353,23.4,90,896.5,4.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,1.2,1.5,21.3,54.3,90.44,78.44,0,23.4,90,896.5,4.1
2022-07-09T20:00,0.0,0.0,0.403,0.355,23.9,83,897.2,2.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.1,1.4,21.3,54.3,89.56,78.89,0,23.9,83,897.2,2.0
2022-07-09T21:00,0.0,0.0,0.399,0.355,23.5,87,898.1,1.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,1.4,21.3,54.3,88.67,78.89,0,23.5,87,898.1,1.8
2022-07-09T22:00,0.0,0.0,0.396,0.356,22.8,92,898.1,3.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,1.2,21.3,54.3,88.0,79.11,0,22.8,92,898.1,3.8
2022-07-09T23:00,0.0,0.0,0.394,0.357,23.6,86,898.4,1.3,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.1,20.9,54.3,87.56,79.33,0,23.6,86,898.4,1.3
2022-07-10T00:00,0.0,0.0,0.392,0.357,23.3,87,898.2,1.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.0,20.0,54.3,87.11,79.33,0,23.3,87,898.2,1.9
2022-07-10T01:00,0.4,0.4,0.394,0.357,21.9,93,897.7,3.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.4,0.4,0.4,20.2,54.7,87.56,79.33,0,21.9,93,897.7,3.5
2022-07-10T02:00,2.3,2.3,0.42,0.359,21.2,97,897.5,5.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,2.3,2.7,2.7,22.4,57.0,93.33,79.78,0,21.2,97,897.5,5.1
2022-07-10T03:00,2.5,2.5,0.439,0.363,21.0,97,897.4,4.3,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,2.5,5.2,5.2,24.8,59.5,97.56,80.67,0,21.0,97,897.4,4.3
2022-07-10T04:00,1.4,1.4,0.426,0.373,20.9,97,897.2,2.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.4,6.2,6.6,26.0,60.9,94.67,82.89,0,20.9,97,897.2,2.9
2022-07-10T05:00,0.4,0.4,0.406,0.367,21.7,94,897.9,3.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.4,4.3,7.0,17.6,61.3,90.22,81.56,0,21.7,94,897.9,3.9
2022-07-10T06:00,0.5,0.5,0.408,0.368,22.2,92,898.3,1.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.5,2.3,7.5,18.1,61.8,90.67,81.78,0,22.2,92,898.3,1.1
2022-07-10T07:00,0.1,0.1,0.405,0.369,23.2,88,898.7,1.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,1.0,7.2,18.2,61.9,90.0,82.0,0,23.2,88,898.7,1.5
2022-07-10T08:00,0.0,0.0,0.401,0.369,24.7,81,899.3,2.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.6,4.9,18.2,61.9,89.11,82.0,0,24.7,81,899.3,2.8
2022-07-10T09:00,0.0,0.0,0.397,0.369,25.5,80,900.0,3.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.1,2.4,18.2,61.9,88.22,82.0,0,25.5,80,900.0,3.6
2022-07-10T10:00,0.1,0.1,0.394,0.369,25.7,78,900.0,6.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.1,1.1,18.0,61.9,87.56,82.0,0,25.7,78,900.0,6.8
2022-07-10T11:00,4.3,4.3,0.425,0.375,22.9,89,900.4,3.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,4.3,4.4,5.0,21.9,66.0,94.44,83.33,0,22.9,89,900.4,3.1
2022-07-10T12:00,0.9,0.9,0.424,0.378,23.7,85,900.3,5.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.9,5.3,5.4,14.9,66.5,94.22,84.0,0,23.7,85,900.3,5.8
2022-07-10T13:00,0.3,0.3,0.417,0.379,25.5,80,899.7,6.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.3,5.5,5.6,14.7,66.8,92.67,84.22,0,25.5,80,899.7,6.9
2022-07-10T14:00,1.5,1.5,0.426,0.38,25.1,79,898.9,7.2,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.5,2.7,7.1,16.1,68.3,94.67,84.44,0,25.1,79,898.9,7.2
2022-07-10T15:00,1.4,1.4,0.427,0.385,23.8,86,898.5,5.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.4,3.2,8.5,17.5,69.6,94.89,85.56,0,23.8,86,898.5,5.9
2022-07-10T16:00,0.4,0.4,0.422,0.387,23.8,86,897.8,4.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.4,3.3,8.8,17.7,69.9,93.78,86.0,0,23.8,86,897.8,4.0
2022-07-10T17:00,0.1,0.1,0.396,0.375,25.1,79,898.0,6.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,1.9,4.6,16.7,69.9,88.0,83.33,0,25.1,79,898.0,6.1
2022-07-10T18:00,0.0,0.0,0.393,0.375,24.6,82,898.0,5.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.5,3.7,16.6,69.9,87.33,83.33,0,24.6,82,898.0,5.0
2022-07-10T19:00,0.0,0.0,0.391,0.374,23.6,90,898.3,2.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.1,3.4,16.6,69.9,86.89,83.11,0,23.6,90,898.3,2.7
2022-07-10T20:00,0.0,0.0,0.39,0.374,23.9,85,898.8,2.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,1.9,16.6,69.9,86.67,83.11,0,23.9,85,898.8,2.6
2022-07-10T21:00,0.0,0.0,0.389,0.374,23.7,86,899.5,1.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.5,16.6,69.9,86.44,83.11,0,23.7,86,899.5,1.8
2022-07-10T22:00,0.0,0.0,0.388,0.374,23.3,88,899.9,0.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.1,16.6,69.9,86.22,83.11,0,23.3,88,899.9,0.7
2022-07-10T23:00,0.1,0.1,0.387,0.374,22.3,93,899.6,2.4,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.1,0.1,16.7,69.8,86.0,83.11,0,22.3,93,899.6,2.4
2022-07-11T00:00,0.1,0.1,0.387,0.373,22.3,93,899.6,3.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.2,0.2,16.8,67.5,86.0,82.89,0,22.3,93,899.6,3.6
2022-07-11T01:00,1.6,1.6,0.404,0.373,21.8,96,899.6,2.5,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.6,1.8,1.8,18.0,60.5,89.78,82.89,0,21.8,96,899.6,2.5
2022-07-11T02:00,0.7,0.7,0.409,0.374,21.9,94,898.9,3.7,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.7,2.4,2.5,16.4,55.3,90.89,83.11,0,21.9,94,898.9,3.7
2022-07-11T03:00,0.1,0.1,0.407,0.375,21.6,95,898.9,2.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,2.4,2.6,14.0,53.0,90.44,83.33,0,21.6,95,898.9,2.8
2022-07-11T04:00,3.3,3.3,0.427,0.381,21.0,97,899.3,3.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,3.3,4.1,5.9,15.9,55.5,94.89,84.67,0,21.0,97,899.3,3.9
2022-07-11T05:00,1.6,1.6,0.378,0.372,22.1,87,898.9,5.9,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,1.6,5.0,7.4,17.1,50.4,84.0,82.67,0,22.1,87,898.9,5.9
2022-07-11T06:00,0.0,0.0,0.378,0.372,23.4,83,899.7,2.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,4.9,7.3,16.6,50.3,84.0,82.67,0,23.4,83,899.7,2.8
2022-07-11T07:00,0.1,0.1,0.378,0.371,24.1,82,900.5,2.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,1.7,5.8,16.6,50.4,84.0,82.44,0,24.1,82,900.5,2.1
2022-07-11T08:00,0.1,0.1,0.377,0.371,24.7,80,900.7,4.8,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.1,0.2,5.2,16.7,50.5,83.78,82.44,0,24.7,80,900.7,4.8
2022-07-11T09:00,0.0,0.0,0.374,0.37,25.9,74,900.7,3.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.2,5.1,16.7,50.5,83.11,82.22,0,25.9,74,900.7,3.1
2022-07-11T10:00,0.0,0.0,0.37,0.369,27.5,68,900.7,6.2,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.1,1.8,16.6,50.5,82.22,82.0,0,27.5,68,900.7,6.2
2022-07-11T11:00,0.0,0.0,0.365,0.368,28.0,67,900.8,7.6,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.2,12.3,50.3,81.11,81.78,0,28.0,67,900.8,7.6
2022-07-11T12:00,0.0,0.0,0.359,0.367,28.1,69,900.5,9.1,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.2,11.4,49.7,79.78,81.56,0,28.1,69,900.5,9.1
2022-07-11T13:00,0.0,0.0,0.355,0.366,27.8,71,899.9,8.0,DHR_KHD_06,Dharampur (Son Khad Catchment),31.81,76.81,900.0,21.3,120.0,920.0,normal_monsoon_2022,0.0,0.0,0.1,11.1,49.0,78.89,81.33,0,27.8,71,899.9,8.0
