,time,precipitation,rain,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,station_id,station_name,latitude,longitude,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,period_id,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,flood_occurred,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh
690,2023-07-29 18:00:00,0.1,0.1,0.469,0.442,25.4,82,894.5,3.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.2,0.4,0.4,12.8,100.0,98.22,0,25.4,82,894.5,3.9
691,2023-07-29 19:00:00,0.1,0.1,0.468,0.443,23.4,95,894.7,3.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.2,0.5,0.5,11.8,100.0,98.44,0,23.4,95,894.7,3.6
692,2023-07-29 20:00:00,0.0,0.0,0.467,0.443,23.9,92,895.4,1.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.2,0.4,0.5,10.5,100.0,98.44,0,23.9,92,895.4,1.9
693,2023-07-29 21:00:00,0.0,0.0,0.467,0.443,23.9,91,895.6,3.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.3,0.5,9.4,100.0,98.44,0,23.9,91,895.6,3.7
694,2023-07-29 22:00:00,0.0,0.0,0.466,0.443,23.1,92,895.4,5.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.2,0.5,8.8,100.0,98.44,0,23.1,92,895.4,5.2
695,2023-07-29 23:00:00,0.0,0.0,0.465,0.443,22.4,93,894.9,5.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.2,0.5,8.7,100.0,98.44,0,22.4,93,894.9,5.6
696,2023-07-30 00:00:00,0.0,0.0,0.464,0.444,22.6,91,894.2,4.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.5,7.8,100.0,98.67,0,22.6,91,894.2,4.4
697,2023-07-30 01:00:00,0.0,0.0,0.464,0.444,23.2,88,894.3,2.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,6.5,100.0,98.67,0,23.2,88,894.3,2.7
698,2023-07-30 02:00:00,0.0,0.0,0.463,0.444,23.5,85,894.4,1.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,6.0,100.0,98.67,0,23.5,85,894.4,1.8
699,2023-07-30 03:00:00,0.0,0.0,0.463,0.444,23.5,84,894.3,1.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.5,100.0,98.67,0,23.5,84,894.3,1.1
700,2023-07-30 04:00:00,0.0,0.0,0.462,0.444,23.6,83,894.5,0.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,98.67,0,23.6,83,894.5,0.7
701,2023-07-30 05:00:00,0.0,0.0,0.465,0.447,22.3,88,894.4,2.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,99.33,0,22.3,88,894.4,2.7
702,2023-07-30 06:00:00,0.0,0.0,0.465,0.447,22.6,91,894.3,1.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,99.33,0,22.6,91,894.3,1.8
703,2023-07-30 07:00:00,0.0,0.0,0.464,0.447,24.0,84,895.0,3.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,99.33,0,24.0,84,895.0,3.0
704,2023-07-30 08:00:00,0.0,0.0,0.463,0.447,25.3,80,895.5,2.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,99.33,0,25.3,80,895.5,2.5
705,2023-07-30 09:00:00,0.0,0.0,0.461,0.447,26.3,78,895.8,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,99.33,0,26.3,78,895.8,3.4
706,2023-07-30 10:00:00,0.0,0.0,0.459,0.446,27.3,77,895.9,4.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,99.11,0,27.3,77,895.9,4.2
707,2023-07-30 11:00:00,0.0,0.0,0.456,0.445,27.8,78,896.0,5.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.3,100.0,98.89,0,27.8,78,896.0,5.6
708,2023-07-30 12:00:00,0.0,0.0,0.453,0.444,27.6,81,895.7,5.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.2,100.0,98.67,0,27.6,81,895.7,5.4
709,2023-07-30 13:00:00,0.0,0.0,0.451,0.443,27.5,82,895.2,5.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.2,100.0,98.44,0,27.5,82,895.2,5.7
710,2023-07-30 14:00:00,0.0,0.0,0.448,0.442,28.0,78,894.5,4.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.4,4.5,99.56,98.22,0,28.0,78,894.5,4.8
711,2023-07-30 15:00:00,0.8,0.8,0.451,0.442,28.3,65,893.7,6.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.8,0.8,0.8,1.1,4.4,100.0,98.22,0,28.3,65,893.7,6.4
712,2023-07-30 16:00:00,0.3,0.3,0.452,0.442,27.3,76,893.2,4.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.3,1.1,1.1,1.3,4.3,100.0,98.22,0,27.3,76,893.2,4.1
713,2023-07-30 17:00:00,0.4,0.4,0.444,0.438,25.5,81,893.7,2.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.4,1.5,1.5,1.7,4.7,98.67,97.33,0,25.5,81,893.7,2.7
714,2023-07-30 18:00:00,0.0,0.0,0.444,0.438,24.9,85,893.6,1.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.7,1.5,1.6,4.7,98.67,97.33,0,24.9,85,893.6,1.0
715,2023-07-30 19:00:00,0.0,0.0,0.444,0.438,24.2,88,893.4,2.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.4,1.5,1.5,4.7,98.67,97.33,0,24.2,88,893.4,2.5
716,2023-07-30 20:00:00,0.0,0.0,0.444,0.438,24.0,89,893.6,1.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,1.5,1.5,4.7,98.67,97.33,0,24.0,89,893.6,1.9
717,2023-07-30 21:00:00,0.0,0.0,0.444,0.438,23.8,89,894.0,1.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.7,1.5,4.7,98.67,97.33,0,23.8,89,894.0,1.3
718,2023-07-30 22:00:00,0.0,0.0,0.444,0.438,23.7,90,894.4,2.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.4,1.5,4.7,98.67,97.33,0,23.7,90,894.4,2.0
719,2023-07-30 23:00:00,0.0,0.0,0.443,0.438,23.6,89,894.3,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.44,97.33,0,23.6,89,894.3,3.1
720,2023-07-31 00:00:00,0.0,0.0,0.443,0.438,23.8,88,894.1,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.44,97.33,0,23.8,88,894.1,3.1
721,2023-07-31 01:00:00,0.0,0.0,0.443,0.438,23.8,87,893.7,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.44,97.33,0,23.8,87,893.7,3.4
722,2023-07-31 02:00:00,0.0,0.0,0.443,0.438,23.4,87,893.4,3.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.44,97.33,0,23.4,87,893.4,3.2
723,2023-07-31 03:00:00,0.0,0.0,0.443,0.438,22.5,90,893.2,2.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.44,97.33,0,22.5,90,893.2,2.3
724,2023-07-31 04:00:00,0.0,0.0,0.443,0.438,20.4,96,892.9,2.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.44,97.33,0,20.4,96,892.9,2.1
725,2023-07-31 05:00:00,0.0,0.0,0.445,0.44,22.8,87,893.3,3.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.7,98.89,97.78,0,22.8,87,893.3,3.3
726,2023-07-31 06:00:00,0.0,0.0,0.445,0.44,22.4,92,893.3,1.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.6,98.89,97.78,0,22.4,92,893.3,1.6
727,2023-07-31 07:00:00,0.0,0.0,0.445,0.44,24.5,85,894.0,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.5,98.89,97.78,0,24.5,85,894.0,3.1
728,2023-07-31 08:00:00,0.0,0.0,0.444,0.439,25.8,81,894.9,3.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.5,4.5,98.67,97.56,0,25.8,81,894.9,3.0
729,2023-07-31 09:00:00,0.1,0.1,0.443,0.439,26.6,80,895.6,5.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.1,0.1,1.6,4.6,98.44,97.56,0,26.6,80,895.6,5.2
730,2023-07-31 10:00:00,0.1,0.1,0.441,0.438,27.2,77,895.8,6.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.2,0.2,1.7,4.6,98.0,97.33,0,27.2,77,895.8,6.3
731,2023-07-31 11:00:00,0.1,0.1,0.439,0.437,27.7,76,895.8,5.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.3,0.3,1.8,4.2,97.56,97.11,0,27.7,76,895.8,5.4
732,2023-07-31 12:00:00,0.0,0.0,0.436,0.436,28.2,75,895.4,5.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.2,0.3,1.8,3.4,96.89,96.89,0,28.2,75,895.4,5.3
733,2023-07-31 13:00:00,0.1,0.1,0.434,0.435,27.3,84,895.4,4.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.2,0.4,1.9,2.9,96.44,96.67,0,27.3,84,895.4,4.2
734,2023-07-31 14:00:00,0.1,0.1,0.432,0.434,28.0,81,894.7,4.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.2,0.5,2.0,2.8,96.0,96.44,0,28.0,81,894.7,4.8
735,2023-07-31 15:00:00,2.8,2.8,0.455,0.434,26.8,81,894.1,2.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,2.8,3.0,3.2,4.0,5.5,100.0,96.44,0,26.8,81,894.1,2.1
736,2023-07-31 16:00:00,0.5,0.5,0.457,0.434,26.6,80,893.8,2.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.5,3.4,3.6,4.2,5.9,100.0,96.44,0,26.6,80,893.8,2.2
737,2023-07-31 17:00:00,0.0,0.0,0.459,0.434,26.7,78,893.8,2.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,3.3,3.5,3.8,5.8,100.0,96.44,0,26.7,78,893.8,2.9
738,2023-07-31 18:00:00,0.0,0.0,0.458,0.434,26.2,82,893.5,2.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.5,3.5,3.8,5.8,100.0,96.44,0,26.2,82,893.5,2.5
739,2023-07-31 19:00:00,0.0,0.0,0.457,0.434,25.5,86,893.4,2.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,3.4,3.8,5.8,100.0,96.44,0,25.5,86,893.4,2.3
740,2023-07-31 20:00:00,0.0,0.0,0.457,0.434,25.0,89,893.6,1.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,3.3,3.8,5.8,100.0,96.44,0,25.0,89,893.6,1.3
741,2023-07-31 21:00:00,0.0,0.0,0.456,0.434,24.8,90,894.2,1.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.5,3.8,5.8,100.0,96.44,0,24.8,90,894.2,1.4
742,2023-07-31 22:00:00,0.0,0.0,0.456,0.434,24.3,92,893.9,1.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.44,0,24.3,92,893.9,1.6
743,2023-07-31 23:00:00,0.0,0.0,0.455,0.435,23.3,96,893.5,2.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.67,0,23.3,96,893.5,2.9
744,2023-08-01 00:00:00,0.0,0.0,0.455,0.435,21.9,100,893.0,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.67,0,21.9,100,893.0,3.1
745,2023-08-01 01:00:00,0.0,0.0,0.454,0.435,20.6,100,892.4,4.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.67,0,20.6,100,892.4,4.8
746,2023-08-01 02:00:00,0.0,0.0,0.454,0.435,20.3,100,892.1,3.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.67,0,20.3,100,892.1,3.9
747,2023-08-01 03:00:00,0.0,0.0,0.454,0.435,20.0,98,891.9,3.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.67,0,20.0,98,891.9,3.9
748,2023-08-01 04:00:00,0.0,0.0,0.453,0.435,19.7,97,891.8,4.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,100.0,96.67,0,19.7,97,891.8,4.5
749,2023-08-01 05:00:00,0.0,0.0,0.448,0.431,19.8,98,891.8,4.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,99.56,95.78,0,19.8,98,891.8,4.9
750,2023-08-01 06:00:00,0.0,0.0,0.448,0.431,21.1,90,892.5,6.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,99.56,95.78,0,21.1,90,892.5,6.0
751,2023-08-01 07:00:00,0.0,0.0,0.447,0.431,23.8,82,893.5,3.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,99.33,95.78,0,23.8,82,893.5,3.7
752,2023-08-01 08:00:00,0.0,0.0,0.446,0.431,25.9,74,894.3,0.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.8,5.8,99.11,95.78,0,25.9,74,894.3,0.4
753,2023-08-01 09:00:00,0.0,0.0,0.444,0.431,27.2,73,894.5,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.7,5.8,98.67,95.78,0,27.2,73,894.5,3.1
754,2023-08-01 10:00:00,0.0,0.0,0.442,0.43,28.1,74,894.5,5.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.6,5.8,98.22,95.56,0,28.1,74,894.5,5.1
755,2023-08-01 11:00:00,0.0,0.0,0.439,0.429,28.6,74,894.5,6.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.5,5.8,97.56,95.33,0,28.6,74,894.5,6.3
756,2023-08-01 12:00:00,0.0,0.0,0.436,0.428,28.8,73,894.5,6.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.5,5.8,96.89,95.11,0,28.8,73,894.5,6.7
757,2023-08-01 13:00:00,0.0,0.0,0.433,0.427,29.3,69,894.1,7.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.4,5.8,96.22,94.89,0,29.3,69,894.1,7.2
758,2023-08-01 14:00:00,0.0,0.0,0.43,0.426,29.4,70,893.6,7.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.3,5.7,95.56,94.67,0,29.4,70,893.6,7.1
759,2023-08-01 15:00:00,0.0,0.0,0.428,0.425,29.5,68,893.2,7.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.5,5.6,95.11,94.44,0,29.5,68,893.2,7.1
760,2023-08-01 16:00:00,0.0,0.0,0.426,0.425,29.0,70,892.7,6.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.0,5.5,94.67,94.44,0,29.0,70,892.7,6.6
761,2023-08-01 17:00:00,0.0,0.0,0.426,0.425,28.4,71,892.8,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.0,5.5,94.67,94.44,0,28.4,71,892.8,4.7
762,2023-08-01 18:00:00,0.0,0.0,0.426,0.425,27.4,79,892.7,3.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.0,5.4,94.67,94.44,0,27.4,79,892.7,3.6
763,2023-08-01 19:00:00,0.1,0.1,0.426,0.424,25.4,88,892.4,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.1,0.1,0.1,5.4,94.67,94.22,0,25.4,88,892.4,4.7
764,2023-08-01 20:00:00,0.0,0.0,0.426,0.424,25.7,87,893.2,2.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.1,0.1,5.4,94.67,94.22,0,25.7,87,893.2,2.9
765,2023-08-01 21:00:00,0.0,0.0,0.426,0.425,24.5,92,893.4,4.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.1,0.1,5.4,94.67,94.44,0,24.5,92,893.4,4.4
766,2023-08-01 22:00:00,0.0,0.0,0.426,0.425,24.5,91,893.4,3.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.1,5.4,94.67,94.44,0,24.5,91,893.4,3.2
767,2023-08-01 23:00:00,0.0,0.0,0.426,0.425,23.1,96,893.2,3.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.1,5.4,94.67,94.44,0,23.1,96,893.2,3.6
768,2023-08-02 00:00:00,0.0,0.0,0.426,0.425,22.7,98,893.1,3.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.1,5.4,94.67,94.44,0,22.7,98,893.1,3.3
769,2023-08-02 01:00:00,0.0,0.0,0.426,0.425,22.3,99,892.7,2.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.67,94.44,0,22.3,99,892.7,2.9
770,2023-08-02 02:00:00,0.0,0.0,0.426,0.425,22.0,99,892.3,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.67,94.44,0,22.0,99,892.3,3.4
771,2023-08-02 03:00:00,0.0,0.0,0.426,0.425,21.4,100,892.3,3.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.67,94.44,0,21.4,100,892.3,3.2
772,2023-08-02 04:00:00,0.0,0.0,0.426,0.425,21.4,100,892.5,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.67,94.44,0,21.4,100,892.5,3.1
773,2023-08-02 05:00:00,0.0,0.0,0.428,0.423,22.0,91,892.6,5.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,95.11,94.0,0,22.0,91,892.6,5.4
774,2023-08-02 06:00:00,0.0,0.0,0.428,0.423,22.8,85,893.0,4.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,95.11,94.0,0,22.8,85,893.0,4.1
775,2023-08-02 07:00:00,0.0,0.0,0.428,0.423,24.6,79,893.9,4.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,95.11,94.0,0,24.6,79,893.9,4.4
776,2023-08-02 08:00:00,0.0,0.0,0.427,0.422,26.8,72,894.5,1.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.89,93.78,0,26.8,72,894.5,1.6
777,2023-08-02 09:00:00,0.0,0.0,0.426,0.422,28.2,71,894.8,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.67,93.78,0,28.2,71,894.8,3.1
778,2023-08-02 10:00:00,0.0,0.0,0.423,0.421,28.8,74,895.1,5.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,94.0,93.56,0,28.8,74,895.1,5.7
779,2023-08-02 11:00:00,0.0,0.0,0.421,0.42,28.9,76,895.1,6.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.1,5.4,93.56,93.33,0,28.9,76,895.1,6.4
